Date,Strategy,SP500,Nasdaq
2012-09-07,80705.85616462394,12194.473983298069,17615.03014865073
2012-09-10,81151.92866390351,12119.504430174526,17433.063044520302
2012-09-11,80730.28208575968,12157.498545149108,17435.927400739976
2012-09-12,80209.9504274442,12182.940447918698,17490.854842724486
2012-09-13,79071.60655248727,12381.641123385441,17724.04312893814
2012-09-14,77479.32545851298,12430.659443807213,17881.97236768477
2012-09-17,78651.58388983936,12391.8174689422,17852.31821666744
2012-09-18,79186.19919465373,12375.958725285658,17847.432761434546
2012-09-19,78620.35145466871,12390.631096054785,17874.50364009559
2012-09-20,79256.70176223408,12383.93106424739,17837.098301635713
2012-09-21,79715.03623230531,12382.998313208054,17859.56344416984
2012-09-24,79957.61006402955,12355.351369206055,17751.843467626124
2012-09-25,81151.02742079734,12225.597249530063,17510.062095904595
2012-09-26,80889.6100370904,12155.462234615872,17375.10258925855
2012-09-27,79605.0518642936,12272.75006787316,17616.042068531042
2012-09-28,79603.10796397396,12217.795727503526,17501.637667454303
2012-10-01,79727.93990547778,12250.191292409225,17486.473971441763
2012-10-02,79185.03468383892,12260.876976378797,17523.03604707891
2012-10-03,80044.7671240176,12305.315415076671,17608.3470944914
2012-10-04,79506.36687475778,12393.599106028718,17688.266732347125
2012-10-05,80093.24517011466,12389.613462347175,17613.73850966445
2012-10-08,80093.24517011466,12346.785843800619,17479.8471419179
2012-10-09,80458.14334672962,12224.664498490725,17214.027904812574
2012-10-10,80855.66216810049,12149.017910892579,17139.668333571186
2012-10-11,80610.68806750324,12151.391699785423,17126.3570795143
2012-10-12,80561.56730889235,12115.349004195168,17096.59186083228
2012-10-15,81045.8812199847,12213.215854260265,17209.309730647274
2012-10-16,81329.8651420698,12338.644765659084,17417.05608006875
2012-10-17,81797.93528799019,12389.443680049357,17433.625217863362
2012-10-18,81868.0887523296,12359.167239070415,17258.116291815502
2012-10-19,81408.14932869334,12154.35970975935,16880.421082960507
2012-10-22,81445.06481222107,12159.702551744136,16944.108885904196
2012-10-23,80881.42945416499,11984.068947036129,16795.27731661561
2012-10-24,81426.65381320738,11947.09350888717,16746.07859830302
2012-10-25,81051.49967284821,11982.881539511334,16770.90351310664
2012-10-26,80806.00201050304,11974.146231808081,16781.180383512587
2012-10-31,81203.64880045374,11976.012760043503,16720.97396439341
2012-11-01,81839.41610202497,12106.868369938637,16961.51992176413
2012-11-02,81266.68366990912,11993.312550034181,16748.49321921801
2012-11-05,81583.76829694191,12019.263791216583,16846.9468692461
2012-11-06,81468.74127188906,12113.653292894936,16915.858806295244
2012-11-07,80821.24635606774,11826.499135697699,16496.659847551015
2012-11-08,80547.27138794352,11682.158579519499,16262.40479281155
2012-11-09,81148.18050789031,11702.002975338215,16314.580305382198
2012-11-12,81148.18050789031,11703.529938978008,16311.097551183992
2012-11-13,81158.08119474273,11656.88645056709,16196.749374742727
2012-11-14,80504.92108725398,11495.414843578015,15988.498435754793
2012-11-15,80609.24794223695,11477.096385242345,15933.065033830131
2012-11-16,81671.81632889499,11532.644955173697,16023.992372492441
2012-11-19,82875.1242663085,11761.706971248925,16377.48242927976
2012-11-20,82831.1405829742,11769.509527912838,16380.907599701368
2012-11-21,83336.7983883548,11796.81691579984,16436.340996009745
2012-11-26,83348.76011772323,11772.87431291703,16491.35278514357
2012-11-27,83103.7593388817,11711.342354685175,16441.548266441958
2012-11-28,83631.32005010195,11803.347001980948,16574.452741931527
2012-11-29,84180.54652258113,11853.74307163391,16686.63768359527
2012-11-30,83993.97839836114,11855.669398083573,16676.720872692018
2012-12-03,83485.10144123464,11799.411579236777,16632.179079793787
2012-12-04,83173.68904583182,11779.236799998942,16601.65364026704
2012-12-05,82703.79282034696,11797.90526349669,16474.289161896668
2012-12-06,83022.15717347537,11836.91610533147,16560.54729930237
2012-12-07,83817.8745226162,11871.490786533997,16498.333236913728
2012-12-10,83779.80467604104,11875.510008827767,16547.74957909719
2012-12-11,83549.2229367747,11953.281323553287,16743.533564809364
2012-12-12,83538.97820651568,11958.639254116364,16696.49904466735
2012-12-13,83242.49940098332,11883.043613451377,16576.55729265716
2012-12-14,83172.2306297526,11833.902460889709,16461.160072303803
2012-12-17,83913.56326751126,11974.37787272195,16678.715869974618
2012-12-18,84796.96020929317,12111.923439662029,16922.087561161145
2012-12-19,84771.24196815342,12020.003621620608,16865.746222578688
2012-12-20,84713.42188294654,12085.970710779959,16899.15121964806
2012-12-21,85000.43052987248,11972.620166704655,16736.38675246571
2012-12-26,84701.12815170646,11915.30172527212,16611.72114153959
2012-12-27,84623.29002484253,11900.783624994283,16588.11042608313
2012-12-28,84600.1202026658,11769.280660253708,16445.891403751324
2012-12-31,84993.92761178047,11968.67511686945,16774.77450918599
2013-01-02,85335.37127957068,12272.720405503074,17290.04365238284
2013-01-03,85629.69885480634,12247.124203677435,17225.100618438246
2013-01-04,85791.71972394332,12306.707645993672,17231.155205867875
2013-01-07,86157.1125958024,12268.272369010074,17215.32295450888
2013-01-08,86788.24795861114,12228.494068304833,17176.434717286476
2013-01-09,86865.80165916475,12260.971316598358,17254.21119173128
2013-01-10,87148.3856283321,12354.123000508864,17342.820545756098
2013-01-11,87176.57307534791,12353.536009305477,17364.319479933896
2013-01-14,87335.04966550619,12342.038925645471,17319.15422012041
2013-01-15,87630.94676901023,12355.969010888299,17281.821673495317
2013-01-16,87529.78400679768,12358.403036302745,17319.376655281863
2013-01-17,87556.82863306154,12428.140538557349,17421.930275636765
2013-01-18,87060.11379293568,12470.436860830561,17414.763512399888
2013-01-22,86704.41963649292,12525.65729503101,17461.818118330582
2013-01-23,86788.71861208598,12544.539435648321,17520.094863984963
2013-01-24,86171.8066657281,12544.622407970224,17390.70792662053
2013-01-25,85861.22464526708,12612.933922573346,17498.095449305038
2013-01-28,85903.59472350616,12589.604769294658,17523.59551087871
2013-01-29,85570.33364765724,12653.887229516982,17520.03925380573
2013-01-30,85576.03231262809,12604.541860076766,17456.985571533816
2013-01-31,85815.01115830366,12572.232620874422,17455.984610529562
2013-02-01,85982.10522405159,12698.61757720464,17661.371252112884
2013-02-04,85773.67678826318,12552.091469473122,17395.096958627237
2013-02-05,85649.332731406,12682.840457750752,17619.594063301854
2013-02-06,85433.87035927137,12689.80550037217,17602.37158523947
2013-02-07,85817.93398358463,12666.895337597747,17583.760247117458
2013-02-08,85772.50863975576,12738.563878609002,17743.425538205942
2013-02-11,85981.93865697467,12730.842811861396,17733.03617341599
2013-02-12,85481.14888312145,12751.151972353875,17702.425519704873
2013-02-13,85580.77971075666,12758.704006178676,17760.146180233354
2013-02-14,85000.76005031435,12767.51608301115,17770.03506452118
2013-02-15,85295.70193335877,12754.172988971708,17733.20299839821
2013-02-19,84757.69411757283,12847.74366338648,17852.9790968155
2013-02-20,85115.48557190492,12688.378480497,17579.76047525442
2013-02-21,85164.80396234008,12608.402905366378,17396.87508438599
2013-02-22,85232.23282506972,12719.009718411087,17565.372694134272
2013-02-25,85441.10094116796,12486.129984130921,17312.209892044975
2013-02-26,85335.42593732785,12562.413538502671,17386.652544578257
2013-02-27,85315.51096286949,12722.282740273631,17567.8167754
2013-02-28,85268.01631136857,12711.289675495107,17556.31658478018
